Year,Actual Murder Rate,Predicted Murder Rate
1990,"21,246","21,814"
1991,"22,657","21,463"
1992,"23,793","21,111"
1993,"24,335","20,760"
1994,"23,246","20,408"
1995,"21,179","20,057"
1996,"18,969","19,706"
1997,"17,794","19,354"
1998,"16,061","19,003"
1999,"14,621","18,651"
2000,"14,671","18,300"
2001,"15,803","17,948"
2002,"16,268","17,597"
2003,"16,512","17,245"
2004,"16,233","16,894"
2005,"16,836","16,543"
2006,"17,275","16,191"
2007,"17,303","15,840"
2008,"15,595","15,488"
2009,"15,840","15,137"
2010,"15,121","14,785"
2011,"14,756","14,434"
2012,"15,033","14,083"
2013,"14,445","13,731"
2014,"14,331","13,380"
2015,"15,883","13,028"
2016,"17,413","12,677"
2017,"17,294","12,325"
2018,"16,374","11,974"
2019,"16,425","11,623"
