Year,Population,Murder,,
2000,"281,421,906","15,586", ,
2001,"285,317,559","16,037",,
2002,"287,973,924","16,229",,
2003,"290,788,976","16,528",,
2004,"293,656,842","16,148",,
2005,"296,507,061","16,740", ,
2006,"299,398,484","17,309",, 
2007,"301,621,157","17,128",,
2008,"304,059,724","16,465",,
2009,"307,006,550","15,399",,
2010,"309,330,219","14,722",,
2011,"311,587,816","14,661",,
2012,"313,873,685","14,856",,
2013,"316,497,531","14,319",,
2014,"318,907,401","14,164",,
2015,"320,896,618","15,883",,
2016,"323,405,935","17,413",,
2017,"325,147,121","17,294",,
2018,"326,687,501","16,374",,
2019,"328,239,523","16,425",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
